X,Y,OBJECTID,joinid
-122.237652286024172,37.845558359930408,6499,ALAM0002435
-122.229244153694708,37.84315705585351,6500,ALAM0002436
-122.172112493097018,37.777520312412548,6501,ALAM0002437
-122.21255093427817,37.845263098113548,6502,ALAM0002438
-122.161756735884637,37.778388531405653,6503,ALAM0002439
-122.161717088372882,37.778307765091313,6504,ALAM0002440
-122.1616795722544,37.778237746574803,6505,ALAM0002441
-122.161635396656209,37.778158736636442,6506,ALAM0002442
-122.161593657321419,37.778063648618513,6507,ALAM0002443
-122.161563002130833,37.777984734907648,6508,ALAM0002444
-122.161536771604688,37.777913007679217,6509,ALAM0002445
-122.16150160991134,37.777834063391367,6510,ALAM0002446
-122.271491820391191,37.821415431876744,6511,ALAM0002447
-122.204240542966659,37.834814875306279,6512,ALAM0002448
-122.202770086670114,37.83510778269806,6513,ALAM0002449
-122.189752571823703,37.835214557405948,6514,ALAM0002450
-122.224729852001019,37.857038465752623,6515,ALAM0002451
-122.197003365712703,37.844413236082005,6516,ALAM0002452
-122.195828821442944,37.84332854127922,6517,ALAM0002453
-122.203997386969775,37.844575271431665,6518,ALAM0002454
-122.120005584889782,37.752165431889239,6519,ALAM0002455
-122.172163202269928,37.747113520872347,6520,ALAM0002456
-122.274921574770815,37.83309410440944,6521,ALAM0002457
-122.195406300160585,37.843054999888409,6522,ALAM0002458
-122.245145466090378,37.822816231184163,6523,ALAM0002459
-122.236556035832336,37.826368992135315,6524,ALAM0002460
-122.239644726822632,37.822816738401798,6525,ALAM0002461
-122.21734026933791,37.812705056293339,6526,ALAM0002462
-121.869964419822111,37.661527863819913,6527,ALAM0002463
-121.869616910991624,37.662414025187161,6528,ALAM0002464
-121.869789857815647,37.662482453702353,6529,ALAM0002465
-121.870092133445155,37.66249410082213,6530,ALAM0002466
-121.869989089125113,37.662474250086632,6531,ALAM0002467
-121.879867817146021,37.658990118199426,6532,ALAM0002468
-121.87993053226819,37.659008599267509,6533,ALAM0002469
-121.880011241025898,37.659027251206737,6534,ALAM0002470
-121.879858865294352,37.659441665100815,6535,ALAM0002471
-121.879797573798953,37.659561128343455,6536,ALAM0002472
-121.879622730304732,37.659355789737958,6537,ALAM0002473
-121.894021358299028,37.695747341966296,6538,ALAM0002474
-121.893960153138551,37.695799081762289,6539,ALAM0002475
-121.893898948877336,37.695850823356864,6540,ALAM0002476
-121.893837743716858,37.695902563152799,6541,ALAM0002477
-121.893776538556381,37.695954303848112,6542,ALAM0002478
-121.894270650370174,37.695930494296931,6543,ALAM0002479
-121.894324134850933,37.695865416655693,6544,ALAM0002480
-121.894217342156594,37.695983649625759,6545,ALAM0002481
-121.871933054666727,37.664975136093688,6546,ALAM0002482
-121.871763030639329,37.665109437250806,6547,ALAM0002483
-121.871810302603365,37.66535551064834,6548,ALAM0002484
-121.872219797205844,37.66525494396052,6549,ALAM0002485
-121.872274234967961,37.664920515769268,6550,ALAM0002486
-121.872101251271715,37.664904888250021,6551,ALAM0002487
-121.871807574060256,37.665617118035641,6552,ALAM0002488
-121.87180771885113,37.665882843418558,6553,ALAM0002489
-121.856931332315128,37.669940402827365,6554,ALAM0002490
-121.856901491910264,37.669817659757257,6555,ALAM0002491
-121.856871650606138,37.669694916687092,6556,ALAM0002492
-121.856841809302011,37.669572173616984,6557,ALAM0002493
-121.856811968897205,37.669449431446139,6558,ALAM0002494
-121.856782127593078,37.669326689275351,6559,ALAM0002495
-121.8569910158227,37.670185888967637,6560,ALAM0002496
-121.856719800078679,37.669961202347679,6561,ALAM0002497
-121.85670663220526,37.669841839829076,6562,ALAM0002498
-121.856670784329197,37.669245322213897,6563,ALAM0002499
-121.856760953055527,37.67021199179004,6564,ALAM0002500
-121.85667846543879,37.669722333419031,6565,ALAM0002501
-121.856665114103691,37.669614892313461,6566,ALAM0002502
-121.856747966845148,37.67008070875778,6567,ALAM0002503
-121.856637129899582,37.669483463591007,6568,ALAM0002504
-121.856961173619254,37.670063145897529,6569,ALAM0002505
-121.856609146594792,37.669352034868552,6570,ALAM0002506
-121.8384013798198,37.659251839800618,6571,ALAM0002507
-121.840739233129057,37.664509262092849,6572,ALAM0002508
-121.839387348847026,37.665582194662591,6573,ALAM0002509
-121.890387568431493,37.667235293374119,6574,ALAM0002510
-121.890900698208611,37.667439906226718,6575,ALAM0002511
-121.891073454376397,37.667250127691318,6576,ALAM0002512
-121.890887481771813,37.666983377081237,6577,ALAM0002513
-121.890543394861766,37.666980830201226,6578,ALAM0002514
-121.830833906759381,37.658438033388563,6579,ALAM0002515
-121.866517056716759,37.685831783110359,6580,ALAM0002516
-121.89595031865224,37.652840795066709,6581,ALAM0002517
-121.896021092599312,37.652922536246081,6582,ALAM0002518
-121.8960798372147,37.653006550911641,6583,ALAM0002519
-121.896147540876257,37.653093034216226,6584,ALAM0002520
-121.89569657223899,37.652962423876829,6585,ALAM0002521
-121.89576724006605,37.653051319163126,6586,ALAM0002522
-121.89583498059983,37.653135416566272,6587,ALAM0002523
-121.895899756068843,37.653217102887027,6588,ALAM0002524
-121.895686068157488,37.653553792873311,6589,ALAM0002525
-121.896030560661814,37.653380550172301,6590,ALAM0002526
-121.895753771819102,37.653640276177839,6591,ALAM0002527
-121.896095232708774,37.653469388801284,6592,ALAM0002528
-121.895815585820571,37.653719548718243,6593,ALAM0002529
-121.896151013158715,37.653550990585813,6594,ALAM0002530
-121.895877362949932,37.653801207160029,6595,ALAM0002531
-121.896221858152217,37.6536279635597,6596,ALAM0002532
-121.895016215326052,37.653940931229045,6597,ALAM0002533
-121.895413722864987,37.65371578595483,6598,ALAM0002534
-121.89510459440146,37.654049070208487,6599,ALAM0002535
-121.895495787800314,37.653845328798923,6600,ALAM0002536
-121.895201900147526,37.65416206192964,6601,ALAM0002537
-121.895590060133145,37.653960676743907,6602,ALAM0002538
-121.895291353912796,37.6542821978652,6603,ALAM0002539
-121.895681474420485,37.654066458600255,6604,ALAM0002540
-121.8953797347869,37.654390336844642,6605,ALAM0002541
-121.895772606320691,37.654191316875824,6606,ALAM0002542
-121.895473936073245,37.654510453894375,6607,ALAM0002543
-121.895854952743832,37.654301783300696,6608,ALAM0002544
-121.897346329069819,37.655678394442418,6609,ALAM0002545
-121.897417002292798,37.655767288829395,6610,ALAM0002546
-121.897481746285507,37.655851358353573,6611,ALAM0002547
-121.8975376346541,37.655925806031178,6612,ALAM0002548
-121.897605344610952,37.656012288436386,6613,ALAM0002549
-121.895750339106826,37.654886151075061,6614,ALAM0002550
-121.895841561838552,37.655002755372891,6615,ALAM0002551
-121.895932787268293,37.655119357872138,6616,ALAM0002552
-121.896024011798659,37.655235962169968,6617,ALAM0002553
-121.89611979769046,37.655358394973973,6618,ALAM0002554
-121.896667944370108,37.65610452110684,6619,ALAM0002555
-121.896734538268277,37.656189641938454,6620,ALAM0002556
-121.896798398227475,37.656271264407394,6621,ALAM0002557
-121.896865905836876,37.65635754986107,6622,ALAM0002558
-121.897080235864166,37.65621787795277,6623,ALAM0002559
-121.897182606591969,37.656166972727647,6624,ALAM0002560
-121.897287472039181,37.656115114221222,6625,ALAM0002561
-121.897128737201456,37.655912225368979,6626,ALAM0002562
-121.897023872653563,37.655964083875404,6627,ALAM0002563
-121.896921186263683,37.656014585304945,6628,ALAM0002564
-121.896959685341187,37.655190473561561,6629,ALAM0002565
-121.897026281037995,37.655275595292551,6630,ALAM0002566
-121.897090140097873,37.655357215962795,6631,ALAM0002567
-121.897159562363868,37.655446973698929,6632,ALAM0002568
-121.898011583667596,37.655920256314857,6633,ALAM0002569
-121.897944851273849,37.655835297361136,6634,ALAM0002570
-121.897879618949219,37.655751923012872,6635,ALAM0002571
-121.896557507622845,37.65308022157501,6636,ALAM0002572
-121.896578756804161,37.65316827419656,6637,ALAM0002573
-121.896600455646478,37.653273023631186,6638,ALAM0002574
-121.896641251592428,37.65335646812656,6639,ALAM0002575
-121.896684839933357,37.653437711980871,6640,ALAM0002576
-121.896765615240895,37.6535258581319,6641,ALAM0002577
-121.896840678054843,37.653600659243068,6642,ALAM0002578
-121.896925575854596,37.653678180803468,6643,ALAM0002579
-121.897000546937647,37.653756506357752,6644,ALAM0002580
-121.813292956704572,37.636267666619574,6645,ALAM0002581
-122.078091345439191,37.57303822393493,6646,ALAM0002582
-122.076953929680087,37.585398730966688,6647,ALAM0002583
-122.076856759731641,37.585512211019761,6648,ALAM0002584
-122.076759590682514,37.585625690173515,6649,ALAM0002585
-122.076662420734124,37.585739168427949,6650,ALAM0002586
-122.076584043918444,37.585942697597488,6651,ALAM0002587
-122.076432563911681,37.585863452036733,6652,ALAM0002588
-122.076290253392472,37.585785790182115,6653,ALAM0002589
-122.076147941973886,37.585708128327497,6654,ALAM0002590
-122.075970566888145,37.585611329799065,6655,ALAM0002591
-122.075758111947266,37.585495389200901,6656,ALAM0002592
-122.077548266439294,37.584465220293737,6657,ALAM0002593
-122.075580721573033,37.585398581679272,6658,ALAM0002594
-122.075438412852463,37.585320918925333,6659,ALAM0002595
-122.075277930631955,37.585237921393002,6660,ALAM0002596
-122.075507745186258,37.585109033255321,6661,ALAM0002597
-122.075605453828587,37.58499579781784,6662,ALAM0002598
-122.075731333734041,37.584897989350793,6663,ALAM0002599
-122.075828917370586,37.584784746718753,6664,ALAM0002600
-122.075926506403107,37.584671496892099,6665,ALAM0002601
-122.076024095435628,37.584558247065502,6666,ALAM0002602
-122.076092356676895,37.584359472611652,6667,ALAM0002603
-122.077734400921827,37.584567047831058,6668,ALAM0002604
-122.07626728111012,37.584447892156561,6669,ALAM0002605
-122.076415565825641,37.584528815852195,6670,ALAM0002606
-122.076588184397167,37.584624904815541,6671,ALAM0002607
-122.076373832786146,37.584749109284019,6672,ALAM0002608
-122.076276243753625,37.584862359110616,6673,ALAM0002609
-122.076178654721105,37.58497560893727,6674,ALAM0002610
-122.076077436024832,37.585086338863505,6675,ALAM0002611
-122.075895162331847,37.585152853621366,6676,ALAM0002612
-122.075816701879262,37.585284016144499,6677,ALAM0002613
-122.07634219013994,37.585570559034124,6678,ALAM0002614
-122.077536943974735,37.584717853346319,6679,ALAM0002615
-122.076471339980344,37.585468382559839,6680,ALAM0002616
-122.076569020743705,37.585355147122414,6681,ALAM0002617
-122.076666610675488,37.585241897295759,6682,ALAM0002618
-122.076764198808689,37.585128644771203,6683,ALAM0002619
-122.07686178694189,37.585015394944548,6684,ALAM0002620
-122.076959375974411,37.584902144218631,6685,ALAM0002621
-122.077078064001398,37.584788944754052,6686,ALAM0002622
-122.077439775824985,37.584831333399393,6687,ALAM0002623
-122.077342606775858,37.58494481255309,6688,ALAM0002624
-122.077245437726731,37.585058291706844,6689,ALAM0002625
-122.077148268677604,37.585171771759917,6690,ALAM0002626
-122.077051098729214,37.585285251812991,6691,ALAM0002627
-122.067372448279855,37.594107188296164,6692,ALAM0002628
-122.01623645984472,37.592333493196179,6693,ALAM0002629
-122.263001800292841,37.777015000441963,6694,ALAM0002639
-122.266083140224737,37.777240214964024,6695,ALAM0002640
-122.281483899862053,37.78703000003452,6696,ALAM0002641
-122.281483899862053,37.78703000003452,6697,ALAM0002642
-122.281483899862053,37.78703000003452,6698,ALAM0002643
-122.281483899862053,37.78703000003452,6699,ALAM0002644
-122.281483899862053,37.78703000003452,6700,ALAM0002645
-122.281483899862053,37.78703000003452,6701,ALAM0002646
-122.281483899862053,37.78703000003452,6702,ALAM0002647
-122.281495299668336,37.786752700376894,6703,ALAM0002648
-122.281495299668336,37.786752700376894,6704,ALAM0002649
-122.281495299668336,37.786752700376894,6705,ALAM0002650
-122.281495299668336,37.786752700376894,6706,ALAM0002651
-122.281495299668336,37.786752700376894,6707,ALAM0002652
-122.281495299668336,37.786752700376894,6708,ALAM0002653
-122.281495299668336,37.786752700376894,6709,ALAM0002654
-122.281495299668336,37.786752700376894,6710,ALAM0002655
-122.281495299668336,37.786752700376894,6711,ALAM0002656
-122.281495299668336,37.786752700376894,6712,ALAM0002657
-122.281495299668336,37.786752700376894,6713,ALAM0002658
-122.281710199865813,37.786758400280007,6714,ALAM0002659
-122.281495299668336,37.786752700376894,6715,ALAM0002660
-122.281495299668336,37.786752700376894,6716,ALAM0002661
-122.280821600436468,37.788969500442136,6717,ALAM0002662
-122.282845000396435,37.787287199844457,6718,ALAM0002663
-122.282845000396435,37.787287199844457,6719,ALAM0002664
-122.281903299597559,37.788305500398565,6720,ALAM0002665
-122.281781699565727,37.788801999912437,6721,ALAM0002666
-122.281605300244394,37.788696299894355,6722,ALAM0002667
-122.28160130005989,37.788803400156837,6723,ALAM0002668
-122.281781699565727,37.788801999912437,6724,ALAM0002669
-122.281781699565727,37.788801999912437,6725,ALAM0002670
-122.281781699565727,37.788801999912437,6726,ALAM0002671
-122.225309092740417,37.759406226216413,6727,ALAM0002672
-122.282401399904643,37.786779099975547,6728,ALAM0002673
-122.282401399904643,37.786779099975547,6729,ALAM0002674
-122.28050160006876,37.789942600170889,6730,ALAM0002675
-122.28050160006876,37.789942600170889,6731,ALAM0002676
-122.282401399904643,37.786779099975547,6732,ALAM0002677
-122.282401399904643,37.786779099975547,6733,ALAM0002678
-122.28050160006876,37.789942600170889,6734,ALAM0002679
-122.282401399904643,37.786779099975547,6735,ALAM0002680
-122.282401399904643,37.786779099975547,6736,ALAM0002681
-122.282401399904643,37.786779099975547,6737,ALAM0002682
-122.282401399904643,37.786779099975547,6738,ALAM0002683
-122.281921199703561,37.788929000373116,6739,ALAM0002684
-122.281932800058655,37.787083300154222,6740,ALAM0002685
-122.282401399904643,37.786779099975547,6741,ALAM0002686
-122.282401399904643,37.786779099975547,6742,ALAM0002687
-122.281659800059685,37.789071800123509,6743,ALAM0002688
-122.278437200016754,37.789455399647011,6744,ALAM0002689
-122.278437200016754,37.789455399647011,6745,ALAM0002690
-122.278437200016754,37.789455399647011,6746,ALAM0002691
-122.278437200016754,37.789455399647011,6747,ALAM0002692
-122.278437200016754,37.789455399647011,6748,ALAM0002693
-122.278437200016754,37.789455399647011,6749,ALAM0002694
-122.278437200016754,37.789455399647011,6750,ALAM0002695
-122.278437200016754,37.789455399647011,6751,ALAM0002696
-122.278437200016754,37.789455399647011,6752,ALAM0002697
-122.278437200016754,37.789455399647011,6753,ALAM0002698
-122.278437200016754,37.789455399647011,6754,ALAM0002699
-122.278437200016754,37.789455399647011,6755,ALAM0002700
-122.278437200016754,37.789455399647011,6756,ALAM0002701
-122.278437200016754,37.789455399647011,6757,ALAM0002702
-122.278437200016754,37.789455399647011,6758,ALAM0002703
-122.278437200016754,37.789455399647011,6759,ALAM0002704
-122.278437200016754,37.789455399647011,6760,ALAM0002705
-122.114252799826829,37.69478409970651,6761,ALAM0002706
-122.114252799826829,37.69478409970651,6762,ALAM0002707
-122.114252799826829,37.69478409970651,6763,ALAM0002708
-122.114252799826829,37.69478409970651,6764,ALAM0002709
-122.050229975233151,37.730683143612225,6765,ALAM0002710
-122.023877699796003,37.717755599641237,6766,ALAM0002711
-122.02370619998112,37.717849499654733,6767,ALAM0002712
-122.02381109960254,37.718140499584422,6768,ALAM0002713
-122.080727000250818,37.699841000162053,6769,ALAM0002714
-122.080706000181749,37.699927300004958,6770,ALAM0002715
-122.08058390012684,37.699929700295456,6771,ALAM0002716
-122.080578600422029,37.69975640003787,6772,ALAM0002717
-122.080700699577562,37.69975409957209,6773,ALAM0002718
-122.080837199577047,37.699751499632043,6774,ALAM0002719
-122.079511101556079,37.6840906776427,6775,ALAM0002720
-122.125984642077526,37.713102945344701,6776,ALAM0002721
-122.046269084850337,37.677057461232891,6777,ALAM0002722
-121.870941185187519,37.633459102755467,6778,ALAM0002725
-122.029374696085313,37.738295771632579,6779,ALAM0002726
-122.289761142162945,37.893601630211094,6780,ALAM0002727
-122.297226919886384,37.892749829241268,6781,ALAM0002728
-122.287534326348066,37.883933019793062,6782,ALAM0002729
-122.30206904694893,37.892226970598244,6783,ALAM0002730
-122.299046833844272,37.892825785981302,6784,ALAM0002731
-122.292551566701434,37.890136233000817,6785,ALAM0002732
-122.294354718195677,37.892154928607113,6786,ALAM0002733
-122.286552386283574,37.889824116090153,6787,ALAM0002734
-122.285515798015638,37.884863050989054,6788,ALAM0002735
-122.292050025588196,37.894219134405603,6789,ALAM0002736
-122.291925645751917,37.889848964358293,6790,ALAM0002737
-122.290280479060812,37.886757260639115,6791,ALAM0002738
-122.298756233213567,37.894706209923697,6792,ALAM0002739
-122.296947866550795,37.889112778432036,6793,ALAM0002740
